2theta_deg,I
2.6953561727582414e-09,25994.832
2.695664743256561e-09,25988.969
2.6959733137548807e-09,25990.264
2.6962818842532012e-09,25987.926
2.6965904547515205e-09,25976.445
2.6968990252498406e-09,25969.672
2.6972075957481602e-09,25967.16
2.6975161662464807e-09,25962.652
2.6978247367448e-09,25955.121
2.6981333072431205e-09,25944.936
2.6984418777414397e-09,25939.762
2.6987504482397602e-09,25934.943
2.6990590187380795e-09,25929.293
2.6993675892364e-09,25926.498
2.6996761597347192e-09,25926.342
2.6999847302330393e-09,25920.299
2.7002933007313586e-09,25913.105
2.700601871229679e-09,25912.314
2.7009104417279983e-09,25908.299
2.701219012226319e-09,25898.914
2.7015275827246385e-09,25892.05
2.7018361532229586e-09,25896.203
2.702144723721278e-09,25890.955
2.7024532942195983e-09,25881.465
2.7027618647179176e-09,25884.457
2.703070435216238e-09,25891.223
2.7033790057145577e-09,25889.664
2.7036875762128774e-09,25890.568
2.7039961467111967e-09,25894.5
2.704304717209517e-09,25899.072
2.7046132877078372e-09,25906.414
2.7049218582061573e-09,25900.713
2.705230428704477e-09,25901.002
2.7055389992027967e-09,25902.885
2.7058475697011167e-09,25897.527
2.7061561401994364e-09,25892.348
2.7064647106977565e-09,25893.994
2.7067732811960766e-09,25892.73
2.7070818516943962e-09,25891.361
2.707390422192716e-09,25885.053
2.7076989926910356e-09,25883.672
2.7080075631893557e-09,25888.543
2.7083161336876753e-09,25886.523
2.7086247041859954e-09,25880.008
2.7089332746843155e-09,25885.873
2.709241845182635e-09,25888.215
2.709550415680955e-09,25891.379
2.709858986179275e-09,25896.584
2.710167556677595e-09,25899.762
2.7104761271759147e-09,25903.297
2.7107846976742347e-09,25911.568
2.7110932681725544e-09,25909.6
2.7114018386708745e-09,25910.982
2.7117104091691938e-09,25915.295
2.712018979667514e-09,25916.877
2.712327550165834e-09,25919.174
2.7126361206641536e-09,25919.055
2.7129446911624733e-09,25921.465
2.7132532616607933e-09,25924.914
2.713561832159113e-09,25930.188
2.713870402657433e-09,25933.393
2.714178973155753e-09,25938.523
2.714487543654073e-09,25935.854
2.7147961141523925e-09,25946.803
2.7151046846507126e-09,25950.787
2.7154132551490327e-09,25946.688
2.7157218256473528e-09,25945.984
2.716030396145672e-09,25949.809
2.7163389666439917e-09,25951.889
2.7166475371423113e-09,25957.7
2.7169561076406314e-09,25963.408
2.7172646781389515e-09,25971.527
2.7175732486372716e-09,25984.805
2.7178818191355913e-09,25994.385
2.718190389633911e-09,25999.365
2.718498960132231e-09,26006.379
2.718807530630551e-09,26009.105
2.7191161011288708e-09,26014.0
2.719424671627191e-09,26018.31
2.7197332421255105e-09,26023.879
2.7200418126238298e-09,26025.709
2.72035038312215e-09,26029.578
2.72065895362047e-09,26035.914
2.7209675241187904e-09,26052.379
2.7212760946171097e-09,26055.648
2.7215846651154298e-09,26061.738
2.7218932356137494e-09,26073.53
2.72220180611207e-09,26081.307
2.722510376610389e-09,26087.633
2.7228189471087097e-09,26092.676
2.7231275176070294e-09,26098.896
2.7234360881053494e-09,26106.943
2.7237446586036687e-09,26117.22
2.7240532291019888e-09,26121.781
2.724361799600308e-09,26131.854
2.7246703700986285e-09,26144.908
2.724978940596948e-09,26150.33
2.7252875110952683e-09,26148.605
2.7255960815935875e-09,26159.303
2.725904652091908e-09,26160.396
2.7262132225902277e-09,26165.885
2.726521793088548e-09,26162.656
2.7268303635868674e-09,26173.922
2.7271389340851875e-09,26186.19
2.7274475045835068e-09,26194.04
2.727756075081827e-09,26198.89
2.7280646455801465e-09,26212.635
2.728373216078467e-09,26211.426
2.7286817865767863e-09,26214.082
2.7289903570751064e-09,26218.982
2.729298927573426e-09,26220.045
2.7296074980717465e-09,26220.271
2.7299160685700658e-09,26219.592
2.7302246390683863e-09,26219.35
2.7305332095667055e-09,26225.357
2.7308417800650256e-09,26227.807
2.7311503505633453e-09,26223.188
2.7314589210616658e-09,26221.05
2.731767491559985e-09,26230.43
2.732076062058305e-09,26234.86
2.7323846325566248e-09,26238.8
2.732693203054945e-09,26250.82
2.733001773553264e-09,26254.754
2.7333103440515846e-09,26251.887
2.733618914549904e-09,26254.521
2.7339274850482244e-09,26258.98
2.734236055546544e-09,26247.684
2.734544626044864e-09,26238.232
2.7348531965431834e-09,26238.225
2.735161767041504e-09,26245.861
2.7354703375398235e-09,26248.271
2.7357789080381436e-09,26247.799
2.736087478536463e-09,26250.771
2.736396049034783e-09,26260.59
2.7367046195331026e-09,26262.54
2.737013190031423e-09,26261.13
2.737321760529743e-09,26261.168
2.737630331028063e-09,26262.545
2.7379389015263825e-09,26262.26
2.7382474720247022e-09,26262.076
2.7385560425230223e-09,26267.297
2.7388646130213424e-09,26274.469
2.7391731835196625e-09,26278.684
2.7394817540179817e-09,26288.42
2.739790324516302e-09,26292.781
2.7400988950146215e-09,26292.256
2.740407465512941e-09,26293.197
2.7407160360112612e-09,26287.006
2.7410246065095813e-09,26286.053
2.741333177007901e-09,26277.312
2.7416417475062206e-09,26270.898
2.7419503180045407e-09,26270.613
2.742258888502861e-09,26266.771
2.7425674590011805e-09,26266.379
2.7428760294995006e-09,26266.01
2.7431845999978202e-09,26264.545
2.7434931704961403e-09,26262.57
2.74380174099446e-09,26270.568
2.7441103114927796e-09,26271.207
2.7444188819910993e-09,26272.664
2.7447274524894194e-09,26279.596
2.745036022987739e-09,26280.318
2.745344593486059e-09,26278.303
2.745653163984379e-09,26274.76
2.745961734482699e-09,26265.541
2.746270304981019e-09,26259.17
2.746578875479339e-09,26256.635
2.7468874459776583e-09,26246.79
2.7471960164759784e-09,26242.133
2.7475045869742985e-09,26241.25
2.7478131574726186e-09,26243.21
2.748121727970938e-09,26237.938
2.748430298469258e-09,26236.127
2.748738868967577e-09,26234.51
2.7490474394658972e-09,26230.078
2.7493560099642173e-09,26225.213
2.7496645804625374e-09,26218.488
2.749973150960857e-09,26216.953
2.750281721459177e-09,26218.27
2.750590291957497e-09,26213.06
2.750898862455817e-09,26209.973
2.7512074329541366e-09,26208.053
2.7515160034524567e-09,26203.309
2.7518245739507767e-09,26199.982
2.752133144449096e-09,26191.31
2.7524417149474157e-09,26182.314
2.7527502854457357e-09,26176.998
2.7530588559440554e-09,26173.684
2.7533674264423755e-09,26167.535
2.7536759969406956e-09,26159.95
2.7539845674390152e-09,26161.666
2.754293137937335e-09,26164.832
2.754601708435655e-09,26168.623
2.754910278933975e-09,26162.646
2.7552188494322947e-09,26161.215
2.755527419930615e-09,26164.094
2.7558359904289345e-09,26165.33
2.7561445609272546e-09,26160.318
2.756453131425574e-09,26158.488
2.756761701923894e-09,26159.596
2.757070272422214e-09,26158.248
2.7573788429205337e-09,26154.256
2.7576874134188533e-09,26152.957
2.7579959839171734e-09,26150.959
2.758304554415493e-09,26149.549
2.758613124913813e-09,26144.951
2.7589216954121333e-09,26141.379
2.759230265910453e-09,26144.736
2.7595388364087726e-09,26137.547
2.7598474069070927e-09,26144.818
2.7601559774054128e-09,26152.443
2.760464547903732e-09,26154.332
2.760773118402052e-09,26157.201
2.761081688900372e-09,26162.139
2.761390259398692e-09,26163.902
2.7616988298970115e-09,26172.81
2.7620074003953316e-09,26163.312
2.7623159708936517e-09,26166.145
2.7626245413919713e-09,26168.898
2.762933111890291e-09,26172.867
2.763241682388611e-09,26174.418
2.763550252886931e-09,26177.592
2.763858823385251e-09,26184.195
2.764167393883571e-09,26192.979
2.7644759643818906e-09,26199.37
2.7647845348802103e-09,26203.045
2.76509310537853e-09,26213.525
2.76540167587685e-09,26223.482
2.7657102463751697e-09,26227.271
2.7660188168734898e-09,26231.115
2.76632738737181e-09,26240.688
2.7666359578701295e-09,26245.092
2.766944528368449e-09,26251.79
2.7672530988667693e-09,26256.965
2.7675616693650894e-09,26258.29
2.7678702398634094e-09,26261.104
2.768178810361729e-09,26272.797
2.7684873808600488e-09,26277.969
2.768795951358368e-09,26279.086
2.769104521856688e-09,26291.648
2.7694130923550086e-09,26301.035
2.7697216628533283e-09,26309.117
2.7700302333516484e-09,26326.188
2.7703388038499676e-09,26335.072
2.770647374348288e-09,26343.795
2.7709559448466078e-09,26355.684
2.7712645153449283e-09,26356.09
2.7715730858432475e-09,26360.47
2.7718816563415676e-09,26368.432
2.772190226839887e-09,26370.855
2.772498797338207e-09,26379.453
2.7728073678365266e-09,26384.428
2.773115938334847e-09,26389.303
2.7734245088331664e-09,26403.215
2.7737330793314864e-09,26410.707
2.774041649829806e-09,26416.324
2.7743502203281266e-09,26415.846
2.774658790826446e-09,26415.83
2.7749673613247664e-09,26422.195
2.775275931823086e-09,26425.389
2.775584502321406e-09,26429.486
2.7758930728197254e-09,26435.977
2.776201643318046e-09,26447.225
2.776510213816365e-09,26454.475
2.776818784314685e-09,26455.21
2.777127354813005e-09,26458.994
2.777435925311325e-09,26459.95
2.7777444958096442e-09,26459.059
2.7780530663079647e-09,26456.496
2.7783616368062844e-09,26456.041
2.778670207304605e-09,26462.582
2.778978777802924e-09,26459.014
2.779287348301244e-09,26453.457
2.7795959187995635e-09,26456.564
2.779904489297884e-09,26452.6
2.7802130597962036e-09,26449.916
2.7805216302945237e-09,26445.357
2.780830200792843e-09,26442.37
2.781138771291163e-09,26444.371
2.7814473417894827e-09,26438.75
2.7817559122878032e-09,26429.178
2.7820644827861225e-09,26424.28
2.782373053284443e-09,26425.605
2.7826816237827622e-09,26423.445
2.7829901942810823e-09,26415.363
2.783298764779402e-09,26418.857
2.7836073352777225e-09,26424.662
2.7839159057760417e-09,26425.945
2.7842244762743622e-09,26421.346
2.7845330467726815e-09,26415.547
2.7848416172710016e-09,26407.143
2.785150187769321e-09,26405.285
2.7854587582676413e-09,26406.959
2.7857673287659614e-09,26400.824
2.786075899264281e-09,26395.195
2.7863844697626007e-09,26396.262
2.786693040260921e-09,26397.596
2.787001610759241e-09,26395.582
2.7873101812575606e-09,26390.52
2.7876187517558806e-09,26389.857
2.7879273222542003e-09,26390.422
2.7882358927525204e-09,26391.277
2.78854446325084e-09,26389.79
2.7888530337491597e-09,26389.234
2.78916160424748e-09,26388.586
2.7894701747457995e-09,26393.875
2.7897787452441196e-09,26387.766
2.7900873157424392e-09,26387.379
2.790395886240759e-09,26393.434
2.790704456739079e-09,26395.418
2.791013027237399e-09,26390.543
2.791321597735719e-09,26386.625
2.7916301682340384e-09,26385.018
2.7919387387323585e-09,26390.76
2.7922473092306786e-09,26389.908
2.7925558797289986e-09,26388.39
2.792864450227318e-09,26391.242
2.793173020725638e-09,26405.338
2.7934815912239577e-09,26411.586
2.7937901617222773e-09,26416.17
2.7940987322205974e-09,26420.488
2.7944073027189175e-09,26422.578
2.794715873217237e-09,26424.227
2.7950244437155572e-09,26431.043
2.795333014213877e-09,26439.219
2.795641584712197e-09,26443.066
2.7959501552105167e-09,26448.54
2.7962587257088367e-09,26448.246
2.796567296207157e-09,26457.236
2.796875866705476e-09,26468.516
2.7971844372037957e-09,26468.531
2.797493007702116e-09,26471.785
2.7978015782004355e-09,26480.578
2.7981101486987556e-09,26482.656
2.7984187191970757e-09,26491.957
2.7987272896953953e-09,26502.17
2.799035860193715e-09,26504.855
2.799344430692035e-09,26505.422
2.799653001190355e-09,26503.598
2.799961571688675e-09,26507.283
2.800270142186995e-09,26517.602
2.8005787126853146e-09,26521.334
2.800887283183634e-09,26523.053
2.801195853681954e-09,26532.123
2.801504424180274e-09,26537.92
2.801812994678594e-09,26553.379
2.8021215651769146e-09,26556.633
2.802430135675234e-09,26556.47
2.802738706173554e-09,26554.863
2.8030472766718736e-09,26565.584
2.803355847170194e-09,26569.617
2.8036644176685133e-09,26570.535
2.8039729881668334e-09,26571.596
2.8042815586651527e-09,26582.621
2.804590129163473e-09,26590.129
2.804898699661793e-09,26600.395
2.805207270160113e-09,26599.307
2.805515840658432e-09,26607.068
2.8058244111567527e-09,26618.012
2.806132981655072e-09,26624.61
2.8064415521533924e-09,26625.156
2.8067501226517117e-09,26629.424
2.807058693150032e-09,26635.713
2.8073672636483514e-09,26647.926
2.8076758341466715e-09,26651.77
2.807984404644991e-09,26659.39
2.8082929751433117e-09,26666.613
2.808601545641631e-09,26675.25
2.808910116139951e-09,26678.793
2.8092186866382707e-09,26690.31
2.8095272571365908e-09,26694.865
2.80983582763491e-09,26700.553
2.8101443981332305e-09,26706.357
2.8104529686315498e-09,26709.477
2.8107615391298703e-09,26717.717
2.81107010962819e-09,26723.16
2.81137868012651e-09,26721.941
2.8116872506248293e-09,26723.959
2.8119958211231498e-09,26725.697
2.8123043916214694e-09,26732.107
2.81261296211979e-09,26734.94
2.812921532618109e-09,26734.963
2.813230103116429e-09,26737.998
2.8135386736147485e-09,26742.188
2.813847244113069e-09,26741.72
2.8141558146113883e-09,26746.828
2.8144643851097088e-09,26743.367
2.814772955608028e-09,26741.54
2.815081526106348e-09,26741.096
2.8153900966046678e-09,26740.871
2.8156986671029883e-09,26738.398
2.8160072376013075e-09,26736.574
2.816315808099628e-09,26728.998
2.8166243785979477e-09,26730.918
2.8169329490962674e-09,26725.453
2.8172415195945866e-09,26723.396
2.817550090092907e-09,26726.746
2.817858660591227e-09,26720.611
2.818167231089547e-09,26720.996
2.8184758015878665e-09,26728.53
2.8187843720861866e-09,26728.873
2.8190929425845067e-09,26723.967
2.8194015130828264e-09,26722.133
2.8197100835811464e-09,26722.62
2.8200186540794665e-09,26718.725
2.820327224577786e-09,26717.361
2.820635795076106e-09,26711.398
2.820944365574426e-09,26697.5
2.821252936072745e-09,26692.777
2.8215615065710653e-09,26682.932
2.8218700770693854e-09,26668.672
2.822178647567705e-09,26661.95
2.8224872180660247e-09,26656.605
2.8227957885643448e-09,26647.424
2.823104359062665e-09,26652.52
2.823412929560985e-09,26652.904
2.8237215000593046e-09,26648.717
2.8240300705576243e-09,26638.273
2.8243386410559444e-09,26633.533
2.824647211554264e-09,26629.824
2.824955782052584e-09,26617.207
2.8252643525509038e-09,26605.395
2.8255729230492235e-09,26603.322
2.825881493547543e-09,26596.297
2.8261900640458632e-09,26593.742
2.8264986345441833e-09,26590.666
2.826807205042503e-09,26588.523
2.827115775540823e-09,26579.559
2.8274243460391427e-09,26566.79
2.8277329165374628e-09,26556.236
2.8280414870357825e-09,26548.66
2.8283500575341025e-09,26531.842
2.8286586280324226e-09,26522.223
2.8289671985307423e-09,26512.059
2.829275769029062e-09,26503.162
2.8295843395273816e-09,26505.541
2.8298929100257013e-09,26497.9
2.8302014805240214e-09,26485.488
2.8305100510223415e-09,26475.018
2.8308186215206615e-09,26470.182
2.831127192018981e-09,26465.586
2.831435762517301e-09,26457.08
2.831744333015621e-09,26453.094
2.8320529035139406e-09,26441.463
2.8323614740122607e-09,26439.125
2.832670044510581e-09,26441.771
2.8329786150089005e-09,26429.752
2.8332871855072197e-09,26416.662
2.83359575600554e-09,26408.914
2.83390432650386e-09,26397.08
2.8342128970021796e-09,26380.918
2.8345214675004996e-09,26372.666
2.8348300379988193e-09,26365.543
2.835138608497139e-09,26354.64
2.835447178995459e-09,26342.834
2.835755749493779e-09,26342.502
2.8360643199920992e-09,26341.676
2.836372890490419e-09,26343.297
2.8366814609887386e-09,26340.625
2.8369900314870586e-09,26329.914
2.837298601985378e-09,26320.422
2.837607172483698e-09,26313.43
2.837915742982018e-09,26308.373
2.8382243134803377e-09,26292.945
2.8385328839786574e-09,26285.229
2.8388414544769775e-09,26283.426
2.8391500249752976e-09,26278.107
2.8394585954736172e-09,26272.209
2.8397671659719373e-09,26273.967
2.840075736470257e-09,26266.963
2.840384306968577e-09,26263.797
2.8406928774668967e-09,26257.803
2.841001447965217e-09,26255.48
2.841310018463537e-09,26254.693
2.841618588961856e-09,26242.988
2.8419271594601762e-09,26239.834
2.842235729958496e-09,26240.469
2.8425443004568156e-09,26229.674
2.8428528709551357e-09,26228.354
2.8431614414534557e-09,26224.826
2.843470011951776e-09,26215.51
2.843778582450095e-09,26215.828
2.844087152948415e-09,26213.871
2.8443957234467352e-09,26205.498
2.8447042939450553e-09,26210.775
2.845012864443375e-09,26211.465
2.845321434941695e-09,26210.621
2.8456300054400143e-09,26211.535
2.845938575938334e-09,26218.074
2.846247146436654e-09,26215.88
2.846555716934974e-09,26212.945
2.846864287433294e-09,26212.363
2.847172857931614e-09,26208.652
2.8474814284299336e-09,26203.777
2.8477899989282537e-09,26204.52
2.8480985694265733e-09,26199.484
2.8484071399248934e-09,26197.21
2.8487157104232135e-09,26195.182
2.849024280921533e-09,26198.191
2.849332851419853e-09,26188.61
2.8496414219181725e-09,26183.197
2.849949992416492e-09,26183.33
2.8502585629148123e-09,26175.578
2.8505671334131328e-09,26167.559
2.850875703911452e-09,26170.06
2.8511842744097725e-09,26169.887
2.8514928449080918e-09,26165.441
2.8518014154064123e-09,26169.441
2.8521099859047315e-09,26172.371
2.852418556403052e-09,26186.133
2.8527271269013713e-09,26193.78
2.8530356973996918e-09,26186.406
2.853344267898011e-09,26188.896
2.853652838396331e-09,26191.016
2.8539614088946508e-09,26185.373
2.854269979392971e-09,26192.773
2.85457854989129e-09,26190.75
2.8548871203896106e-09,26184.502
2.8551956908879303e-09,26185.59
2.8555042613862508e-09,26192.635
2.85581283188457e-09,26194.674
2.85612140238289e-09,26200.072
2.8564299728812094e-09,26203.07
2.85673854337953e-09,26200.219
2.8570471138778495e-09,26192.248
2.85735568437617e-09,26198.24
2.8576642548744893e-09,26190.832
2.8579728253728093e-09,26175.654
2.8582813958711286e-09,26164.604
2.858589966369449e-09,26147.225
2.8588985368677684e-09,26140.246
2.859207107366089e-09,26138.588
2.859515677864408e-09,26135.93
2.859824248362728e-09,26133.176
2.860132818861048e-09,26134.734
2.8604413893593684e-09,26134.828
2.8607499598576876e-09,26139.627
2.861058530356008e-09,26134.01
2.8613671008543278e-09,26128.96
2.8616756713526474e-09,26112.832
2.8619842418509667e-09,26107.127
2.862292812349287e-09,26107.941
2.8626013828476064e-09,26098.436
2.862909953345927e-09,26081.31
2.8632185238442466e-09,26080.412
2.8635270943425667e-09,26078.361
2.863835664840886e-09,26073.127
2.8641442353392064e-09,26060.156
2.864452805837526e-09,26047.502
